Title,Label
"""Nous sommes à environ 1 degré Celsius au-dessus du plus froid qu'il a été au cours des 10 000 dernières années"" et ""c'est pourquoi nous ne devrions pas paniquer.""",0
La loi de la nouvelle loi de l'État de Washington autorise «le gouvernement à emporter les mineurs des parents s'ils refusent d'accepter la chirurgie de transition entre les sexes».,0
«Jamie Foxx est sur le soutien de la vie en USI à cette heure… la famille se prépare au pire.»,0
"""Le gouvernement a mis du terrain dans les dents humaines et les os dans notre nourriture et l'appelle« phosphate de calcium ».»",0
"«Au Congrès, Ron DeSantis a poussé une taxe de vente nationale de 23%.»",1
La photo montre l'ancien président Donald Trump «dans le capot».,0
"Les petites entreprises latino-américaines sont de 1 nouvelle entreprise sur 4, mais seulement 1% du financement du capital-risque va aux entreprises latino-américaines.",1
La photo montre Joe Biden touchant un enfant de manière inappropriée.,0
"""La NCAA dépose Lia Thomas du championnat national après les résultats des tests"" défavorables "".""",0
"Video montre que Pfizer a accepté de payer 2,3 milliards de dollars dans un règlement de fraude en matière de soins de santé impliquant des vaccins Covid-19.",0
Quatre républicains de Caroline du Nord ont fait des «promesses de campagne» pour protéger les droits de reproduction,1
"«Lorsqu'un joueur de basket-ball ou un football ou un joueur de baseball d'une autre équipe joue dans le Wisconsin, le salaire d'un match, il paie l'impôt sur le revenu du Wisconsin.... Donc, si pour une raison quelconque, nous n'avons pas les brasseurs dans le Wisconsin, tous ces salaires des joueurs qui génèrent des dollars pour l'État du Wisconsin partent.",1
"La Californie a approuvé 1,2 million de dollars en réparations pour chaque résident noir.",0
«Donald Trump lui-même a écrit un livre où il parlait de la nécessité d'augmenter l'âge de l'admissibilité à la sécurité sociale à 70 ans.»,1
"""Hillary Clinton a la maladie de Parkinson.""",0
"La vidéo montre l'animatrice de Fox News, Sean Hannity, disant qu'un imposteur prétend être le président Joe Biden.",0
"La NASA est «juste un studio de cinéma, et tout ce qu'ils font, ce sont des films».",0
"«Beaucoup de ces enseignants sont des soldats, des ex-soldats, un ex-policier.»",0
«Le soleil empêche le cancer de la peau.»,0
Le National Parks Service a publié des enfants qui ont été libérés des trafiquants d'êtres humains.,0
"Le président de la Chambre «Kevin McCarthy a discrètement mis en œuvre une augmentation de salaire pour les membres (du Congrès) qui pourrait être de 30 000 $ + par personne.Il contourne la Constitution en remboursant plutôt leur loyer, leurs services publics et leurs repas. »",0
La vidéo montre qu'Elon Musk a dit: «Je viens de non-bandé Twitter du président Trump et j'ai déjà des libéraux de crybaby menaçant de quitter Twitter.»,0
"«Les deux meurtriers au Texas étaient non seulement des illégaux, mais des membres de gangs» et étaient «très probablement liés à MS-13».",0
"Les troupes américaines se préparent pour ""une pandémie de zombies"".",0
"Duke Health, UNC Health et ECU Health «En Caroline du Nord, diagnostiquent les tout-petits qui jouent avec des jouets de genre opposés stéréotypés comme ayant une dysphorie de genre et commencent à les faire passer !!»",0
«Les crackers du poisson rouge contiennent une quantité dangereusement élevée de tueurs de mauvaises herbes.»,0
"«Cette année, il y a eu 13 000 décès par violence armée.La grande majorité, dont 95%, se trouvent dans les centres-villes, où vous avez certaines des lois les plus strictes de contrôle des armes à feu du pays. »",0
La photo montre la première personne d'une caravane du Honduras à obtenir l'asile aux États-Unis aux États-Unis,0
Les démocrates «ont présenté un projet de loi qui interdirait la détention des immigrants illégaux gays».,0
«Le Parti démocrate vient de confirmer que Michelle Obama sera son candidat et personne n'a remarqué.»,0
«Robot attaque un travailleur d'usine» en vidéo.,0
Le gouverneur du Texas Greg Abbott «a réduit 211 millions de dollars de financement de santé mentale».,0
La vidéo montre que la conférencière de la Chambre Kevin McCarthy annonçant la représentante américaine Nancy Pelosi «sera destituée».,0
Un robot avec une intelligence artificielle «auto-terminée» après 15 minutes de travail manuel.,0
"Abordant l'impact du projet de loi sur le plafond de la dette du GOP sur les programmes des anciens combattants, ""Je suis mort sérieux que nous ne coupez pas les anciens combattants, et je le pense.",0
"Chelsea Clinton a déclaré: ""Il est temps de forcer la jabre de tous les enfants non vaccinés en Amérique.""",0
La vidéo montre le «Grim Reaper» apparaissant au couronnement du roi Charles III.,0
Dostped Globe dans la vidéo montre les astronautes de la NASA qui tournent dans le studio de télévision.,0
La vidéo montre un combat éclaté lors d'une audience du comité de la Chambre des représentants des États-Unis.,0
La photo montre les migrants se dirigeant vers la frontière américaine en mai 2023.,0
Dit la représentante américaine Nancy Pelosi «est coupable de trahison».,0
La photo montre l'ancienne première dame Michelle Obama en tant qu'homme.,0
La vidéo montre la représentante américaine Madison Cawthorn recevant une «ovation» après avoir affronté la représentante américaine Nancy Pelosi.,0
«L'ARNm dans la nourriture est testé par l'USDA maintenant.»,0
Le Corps des Marines des États-Unis a arrêté un responsable du CDC.,0
"""La mère de Michelle Obama meurt, laisse l'héritage à"" Mon fils Michael. """"",0
"Fauci, DOD et CDC ont financé une recherche sur des pathogènes mortels au laboratoire du Soudan",0
"""Si vous avez besoin de biscuits Scout Girl cette année et que vous n'avez pas de troupe locale à soutenir, envisagez d'acheter auprès de la troupe 6000, qui est entièrement composée de filles vivant dans des abris sans abri de New York.""",1
La simulation avec un virus fictif montre «ce qu'ils se préparent» en 2025.,0
"La vidéo montre Kamala Harris parlant de façon absurde aujourd'hui, demain et hier.",0
Les législateurs de Floride ont dansé «après avoir adopté une législation anti-Trans».,0
Le compte à rebours du lancement du T-Minus de la NASA est une référence moqueuse à Satan.,0
Les magasins Walmart sont convertis en camps de la FEMA en Américains d'emprisonnement.,0
Kobe Bryant a été tué «comme une configuration pour l'empêcher de témoigner».,0
"Le président du téléphone, Richard Nixon, avait l'habitude de parler aux premiers astronautes de la lune est la preuve que l'atterrissage de la lune de 1969 a été truqué.",0
Dit que la sécurité sociale est un «régime de Ponzi légal».,0
La vidéo montre que le représentant américain Doug Collins explosant «avec rage après que Pelosi ait admis le sale plan« Squad »Plan for Trump Impeachment».,0
"La vidéo montre la conférencière de la Chambre, Kevin McCarthy, appelant le vice-président Kamala Harris à «démissionner».",0
"Le gouverneur Ron Desantis a signé «une exception de dernière minute dans une loi anti-discrimination pour quiconque exploite également un parc à thème plus de 25 acres en Floride», bénéficiant à Walt Disney Co.",1
Le sénateur Tommy Tuberville empêche les promotions militaires «parce qu'il s'oppose aux femmes au sein de l'armée ayant accès à des soins de reproduction».,1
"""Les républicains du Texas viennent de voter pour donner à une notifiée républicaine le pouvoir d'annuler à lui seul les résultats des élections dans le plus grand comté démocrate de l'État.""",1
La vidéo montre que l'Ukraine a été «nuée».,0
"Le chef de la minorité, Robert Reives, «a envoyé une déclaration… nous encourageant à démissionner et / ou (face) à un défi principal».",0
"""Fauci arrêté.""",0
«La baby-sitter sur la méthamphétamine en cristal mange un enfant en bas âge de 3 mois.»,0
L'image montre «le double» du président Joe Biden signer des documents avec sa main gauche.,0
La NASA vient d'annoncer un crack de fissure de 100 pieds de large qui vient d'ouvrir le volcan Yellowstone en 24 heures. »,0
"Dans WhatsApp, vous pouvez lire toutes les conversations de votre partenaire, ""Il vous suffit de marquer * 785 # le numéro de votre téléphone portable * # et prêt.""",0
"«Poutine vient de fermer tout le pétrole aux États-Unis, s'effondrer l'économie américaine!»",0
Les prêts de relance d'urgence «sont enfin disponibles pour les citoyens américains jusqu'à 5 000 $ même avec un mauvais crédit».,0
La photo montre des documents de signature du «double» du président Joe Biden avec sa main gauche.,0
«Le drapeau du district de Washington de Columbia a trois étoiles rouges.Un pour chaque État de la ville dans l'empire de trois villes. »,0
"""Breaking Trump annonce tranquillement la poursuite d'Hillary va de l'avant.""",0
La vidéo montre que les gens s'effondrent en raison des vaccins Covid-19.,0
Un législateur du Minnesota a présenté un projet de loi qui rendrait «illégal de discriminer les violeurs enfants».,0
«Les acheteurs avec de bons scores de crédit paieront encore plus pour couvrir ceux qui ont un mauvais crédit.,0
L'ancien président Barack Obama a été arrêté après que sa campagne «ait pris 30 millions de dollars illégalement de Commie China Fugitive».,0
Le Forum économique mondial et les Nations Unies ont «ordonné aux gouvernements mondiaux de rationner l’approvisionnement en eau des gens».,0
"Un projet de loi sur les élections de la Floride «tout ce qui effectue» «au lieu de devenir dur et de faire ce que les gens veulent (vote le jour même, identifiant d'électeur, preuve de citoyenneté, bulletins de vote en papier, nombre de mains, etc.).»",0
«Anheuser-Busch ferme la moitié de ses brasseries américaines» après le contrecoup de Dylan Mulvaney.,0
Il y a «500 milliards de dollars de l'argent covide non dépensé» qui peut être annulé.,1
"""Joe Biden était plus âgé lors de son premier jour en tant que président que Ronald Reagan en était le dernier jour.""",1
"Le gouverneur de New York, Kathy Hochul, veut des «camps de quarantaine» et «l'emprisonnement» si vous êtes soupçonné d'avoir une maladie.",0
"L'océan est ""plat"" et ""contenu"" par des caractéristiques terrestres qui s'avancent à partir d'une terre plate (pas sphérique).",0
Les pilotes sains souffrent de myocardite et tombent morts sur les vols »en raison des vaccins Covid-19.,0
"«Les masques du visage peuvent augmenter le risque de mortinaissance, de dysfonctionnement testiculaire et de déclin cognitif, prévient l'étude.»",0
"""Quand le fentanyl brûle, ça sent le pop-corn.""",0
"Chick-fil-A «fait un don supplémentaire de 1,8 million de dollars à des groupes anti-LGBTQ», en retour de sa promesse.",0
"Le tir de l'huile »améliore la santé bucco-dentaire globale, renforce les gencives, aide à prévenir les cavités, blanchit les dents et réduit la plaque.",0
"Les chemtrails sont mis dans l'atmosphère et coulent dans le sol et l'eau, devenant «la véritable cause de la maladie».",0
Il n'y a pas de présidence Biden.Le vrai Biden a été exécuté pour ses crimes il y a longtemps avec Clinton.,0
La vidéo montre quelqu'un qui a usurpé l'identité de Joe Biden dans un masque.,0
Israël interdit le christianisme.,0
«1 900 sociétés de production alimentaire ont été détruites» dans le cadre du complot.,0
"BlackRock détient 59 millions d'actions de Dominion Voting Systems et 45,7 millions d'actions de Fox News.Blackrock s'est poursuivi et a tiré Tucker Carlson dans le cadre du procès.",0
Le Dr Anthony Fauci «admet que les mandats de masque étaient une défaillance à large spectre».,0
«La pilule d'avortement a été liée à la mort d'au moins 28 femmes aux États-Unis seulement.»,0
Un plan du Pentagone et une affiche CDC prouve qu'une «apocalypse zombie» arrive.,0
«Les individus libérés par incarcération sont 129 fois plus susceptibles de mourir d'une surdose de médicaments au cours des deux premières semaines après la libération.»,1
"""La calotte glaciaire antarctique ne fait pas fondre.""",0
Les anévrismes du cerveau sont une «blessure au vaccin ARNm de l'ARNm grave et commune et commune chez les jeunes».,0
"""De nombreux organismes d'application de la loi n'ont pas soumis leurs données (crimes de haine) au FBI.""",1
Les gens participent à la «Journée nationale du viol» »le 24 avril.,0
Adam Schiff sera mis en accusation. »,0
Bill Gates enduit vos produits biologiques avec un «produit chimique dangereux».,1
«Le fentanyl est la principale cause de décès pour les Américains 18-45.»,0
"La vidéo montre Nancy Pelosi en disant: «J'ai donné une commande de tournage à tuer pour toute violation du hall de l'orateur», le 6 janvier 2021.",0
"George Soros est interdit en Russie, au Pakistan, en Turquie, en Hongrie, en Pologne et aux Philippines.",0
Les Nations Unies appellent la dépénalisation des relations sexuelles avec les mineurs. »,0
Les scientifiques ont du mal à comprendre pourquoi l'Antarctique ne s'est pas réchauffée depuis plus de 70 ans malgré une augmentation du CO2.,0
Les symboles sur les couches Huggies sont des références codées à la pédophilie.,0
"""Royal visitant les extraterrestres.""",0
"Dans les années 1960, les libéraux ont vidé nos services psychologiques.",1
Une vidéo prouve que «notre propre gouvernement reconnaît qu'ils pulvérisent le ciel» avec des produits chimiques toxiques.,0
Le procureur général du Missouri a un site Web «où les gens peuvent signaler des personnes trans et les personnes qui les aident».,1
La Floride a «le deuxième fardeau fiscal le plus bas par habitant aux États-Unis».,1
"La nouvelle loi sur le pardon élimine jusqu'à 15 000 $ de dette pour tous les Américains ... toute catégorie s'applique. """,0
La loi sur les restrictions permettrait au gouvernement américain de «vous facturer un crime et 1 million de dollars pour avoir un VPN».,0
«Un Américain sur 5 a perdu un membre de la famille à cause de la violence armée.»,1
"Il y a ""des restes d'un navire d'infirmière géant caché par la NASA"" sur Mars.",0
La vidéo montre le président russe Vladimir Poutine parlant en anglais de la démocratie américaine.,0
Les électeurs de banlieue du comté de Wow (dans le Wisconsin) ne votent pas pour Donald Trump. »,1
"Ils se sont préparés à l'extinction de masse avec ces cercueils de mort ""à Madison, GA.",0
«34 morts après que Lizzo a tenté de surf sur le surf.»,0
"Une vidéo montre le sénateur John Kennedy, R-La., Jouant une conversation téléphonique entre la représentante Alexandria Ocasio-Cortez, D-N.Y., Et Hunter Biden.",0
Le ministère américain de la Défense a attribué un contrat pour la recherche Covid-19 en Ukraine des mois avant le connu du virus.,0
"La vidéo montre le président du Kenya disant qu'il ""se débarrasserait du dollar américain"".",0
"«Le Congrès, la Maison Blanche, l'IRS, le gouvernement fédéral, la Réserve fédérale sont fermées.»",0
«Moins de gens se blessent à jouer au rugby» que le football américain.,0
Le procureur du district de Manhattan Alvin Bragg «a été arrêté».,0
Elon Musk offre aux gens la possibilité de gagner 1 million de dollars «en 90 jours pendant le sommeil».,0
"""En Amérique, notre propre système de monnaie numérique (banque centrale) sera lancé le 1er juillet. Il s'appelle le système de paiement Fednow.""",0
La vidéo prouve que John F. Kennedy Jr. est vivant.,0
La vidéo montre John F. Kennedy Jr. dans un «vrai convoi présidentiel».,0
La mort du fondateur de Cash App Lee est liée à Fednow.,0
«Florida Emergency!L'ouragan Ian Direct Coup ».,0
Une vidéo montre un rouleau à vapeur détruisant des cas de Bud Light par rapport au partenariat d'Anheuser-Busch avec une personne trans.,0
La personne prétendant être Tiffany Dover est un imposteur.,0
Le VIH n'est pas contagieux.,0
Les pilules d'avortement sont dangereuses et «1 femme sur 5 subira une complication».,0
"La peinture au plomb n'a pas été interdite pour protéger la santé des enfants, mais parce qu'elle protégerait les gens des radiations.",0
La nouvelle loi du Kansas «autorisera les inspections génitales des enfants pour que les enfants puissent faire du sport».,0
Les actions des législateurs de l'État du Tennessee qui ont protesté contre la violence armée étaient «au moins équivalentes» aux actions des insurrectionnistes du 6 janvier.,0
«Nike a perdu une action en justice contre l'antisémitisme et doit donner des cartes-cadeaux à ses clients.»,0
La vidéo montre le représentant américain Jim Jordan qui gifle l'avocat spécial Robert Mueller.,0
La vidéo montre des images de la guerre en Ukraine.,0
«Les camps de la FEMA sont ouverts pour les prochaines arrestations pour crimes contre l'humanité.»,0
«Le Canada vient de rendre illégal de protester contre les LGBT!»,0
"La vidéo montre que le sénateur Chris Murphy s'enfuit parce que le sénateur Ted Cruz a dit ""vient de fermer la bouche.""",0
"""Joe Biden publiera des détenus après la visite de Marco Rubio à El Salvador.""",0
"Lorsque les migrants sont arrivés sur le vignoble de Martha, ""ils ont appelé la garde nationale et les ont expulsés dans les 24 heures.""",0
Une photo montre Jeffrey Epstein avec quatre garçons sur une plage.,0
"«Les 5 États avec les taux d'homicides les plus élevés des armes à feu du pays ont tous des lois sur les armes à feu», tandis que «les 5 États avec les taux les plus bas ont certaines des lois les plus difficiles.»",1
"La vidéo montre ""Haarp se fait détruire"" par des manifestants.",0
Elon Musk a déclaré qu'une nouvelle fonctionnalité Tesla peut scanner des testicules et utiliser ces informations «pour débloquer et démarrer la voiture biométriquement».,0
«Le PDG d'Anheuser-Busch a démissionné» après que Bud Light s'associe à l'influenceur transgenre des médias sociaux Dylan Mulvaney.,0
"""Hillary Clinton a inculpé.""",0
"Le procureur du district de Manhattan, Alvin Bragg, «a abaissé plus de 50% des crimes aux délits».",1
Les écoles publiques américaines n'enseignent pas la déclaration d'indépendance.,0
«La Caroline du Nord se classe au cours du pays dans le financement de la maternelle à la 12e année.»,0
"Les vitamines ne sont pas approuvées par la FDA, mais Twinkies le sont. """,0
Il n'y a pas eu de nouvelles variantes Covid-19 depuis que le Dr Anthony Fauci a pris sa retraite.,0
«L'homme de Floride est accusé d'un crime de haine» pour avoir dégradé Pride Crosswalk.,0
Verser du soda sur du porc brut fera émerger les parasites.,0
"Une vidéo montre le gouverneur de Floride, Ron DeSantis, disant: ""Maintenant, Trump a été inculpé, maintenant le peuple n'aura pas d'autre choix que de m'accepter comme candidat assigné.""",0
"Un médecin a tweeté qu'elle ne regrette pas d'avoir donné le vaccin Covid-19, ""même s'il s'avère que je vous ai injecté un vrai poison et que vous n'avez que des jours à vivre.""",0
Le rapport prouve que les vaccins Covid-19 ont provoqué 300 000 décès excédentaires en 2022.,0
"""Le président Trump est officiellement un prisonnier politique.""",0
"En ce qui concerne l'appel téléphonique de Trump de Trump avec les responsables électoraux de Géorgie, «personne n'a trouvé rien de mal à cet appel parfait jusqu'à une tournée de promotion du livre plusieurs mois plus tard.»",0
"«Au cours des deux prochaines années, nous allons dépenser plus d'intérêt pour notre dette nationale que nous-mêmes pour la défense nationale.»",1
«Le titre 42 et d'autres retenus de l'ère Trump forcent les migrants à des conditions dangereuses et surpeuplées au Mexique.»,1
La vidéo montre une foule en éruption et Hillary Clinton pleurant lors d'une audience du comité.,0
La vidéo montre la secrétaire à la sécurité intérieure Alejandro Mayorkas en pleurant après une question d'un assistant à l'ancien président Donald Trump.,0
Une vidéo montre le président Joe Biden «quitter l'avion avec un petit garçon habillé comme une fille».,0
"Le secrétaire de presse de la Maison Blanche, Karine Jean-Pierre, a été impliqué dans un accident de DUI couvert",0
Le clip vidéo montre que les manifestants du Tennessee «se sont dirigés vers le sol du Capitole de l'État».,0
Le programme Fednow «va remplacer votre devise en papier».,0
Le comté de Sullivan «a le taux de mortalité opioïde le plus élevé dans tout l'État de New York» pourtant «c'est le seul comté de la vallée de l'Hudson non inclus dans le programme fédéral de trafic de drogue à haute intensité».,1
Joe Biden a reçu un service funéraire militaire le 20 janvier 2021,0
Les vidéos montrent l'ancienne secrétaire d'État Hillary Clinton discutant d'un dôme en verre sur la Terre.,0
"""Pelosi pleure comme un enfant après que l'avocat de Trump ait prouvé que son client"" innocence "".""",0
"""Les photos de détention choquantes de Brittney Griner ont fui en ligne.""",0
"Le représentant américain Jim Jordan, R-Ohio, «envoie Biden directement en prison».",0
L'ancien président Donald Trump est en fait un autre homme portant un masque Trump.,1
"Morgan Freeman a appelé Joe Biden pour avoir parlé de «glace» avant de commenter le tir de Nashville, Tennessee,.",0
"""Il y a un nouveau virus arrosé en Chine où les humains deviennent des zombies.""",0
"Aux États-Unis, ""vous n'êtes pas autorisé à posséder une mitrailleuse.""",0
"Le représentant Alexandrie Ocasio-Cortez, D-N.Y., «Vaut maintenant 29 millions de dollars.»",0
"Le gouverneur Ron Desantis a scellé ""toutes les plages"" en Floride.",0
L'ancien président Donald Trump «a demandé à tous les gouverneurs de fermer» à cause de la pandémie de Covid-19.,0
Les sociétés solaires «doivent donner des panneaux solaires à l'extérieur sans aucun coût net».,0
Do Black Credit Card fait partie d'un complot gouvernemental pour contrôler la vie des gens.,0
Le tireur de Nashville portait différentes paires de chaussures avant et après avoir été tuée.,0
"«Le Royaume-Uni n'a eu aucune fusillade scolaire depuis», elle a changé ses lois sur les armes à feu après une fusillade d'école en 1996.",1
"La vidéo montre le gouverneur de la Floride, Ron DeSantis, disant qu'il avait fait certains choix politiques parce que «c'est là que l'argent est».",0
"""D'énormes armées polonaises de 100 000 ... entrez à la frontière russe.""",0
La vidéo montre le président Joe Biden en parlant de ce que «Jésus stable» a dit à propos des aéroports.,0
"Lorsque vous discutez des comptes d'épargne sur l'éducation, ""nous serions 31e au pays pour avoir ces politiques à l'avenir au nom des enfants.""",1
"La photo de la personne qui tenait une pancarte montre le tireur qui a tué six personnes dans une école de Nashville, Tennessee.",0
"""Nous avons une dette nationale de la taille de l'économie de notre pays pour la première fois depuis la Seconde Guerre mondiale.""",1
Les images montrent un grand requin blanc sur la plage en Caroline du Nord.,0
La vidéo montre l'épidémie de virus zombie en Chine.,0
"Une photo montre le «vieux petit ami» de l'ancien président Barack Obama, à qui il a payé «silence de l'argent».",0
«La violence armée est le premier tueur d'enfants et d'adolescents - il a dépassé les voitures.»,1
«Chaque comté de New York a connu une catastrophe du climat fédéral entre 2011-2021.»,1
«Une proposition à Syracuse paierait des membres de gangs de 100 $ à 200 $ par semaine pour éviter les ennuis.»,1
Le changement climatique est causé par les sociétés utilisant des «brevets de modification météorologique».,0
"Dans une école du Wisconsin, une fillette de 12 ans ""a été transférée à un garçon par des responsables de l'école sans consentement parental"" et Protasiewicz le soutient.",0
Les images montrent que «Poutine a été arrêté».,0
"""L'application de rencontres gay Grindr dit que si la Floride n'arrête pas de faire passer des lois homophobes et transphobes, ils révéleront chaque législateur républicain et fonctionnaire du parti qui utilise secrètement l'application.""",0
«Le Congrès a officiellement interdit Tiktok.»,0
"Le tireur de Nashville, Tennessee, était Samantha Hyde.",0
"L'argent pour les mises à niveau du stade des Brewers de Milwaukee dans le budget d'Evers est ""un plan bipartite.",0
"""Trump vient de partager une lettre de bombe de Stormy Daniels démystifiant le cas de Da Bragg.""",0
"Le procureur du district de Manhattan, Alvin Bragg, a annoncé que son bureau ""avait décidé de abandonner toutes les accusations contre Donald Trump"".",0
"La photo montre la Pennsylvanie, le sénateur John Fetterman a un double corps.",0
"«Dans une meilleure entreprise de robotique au Japon cette semaine, quatre robots en cours de développement pour les applications militaires ont tué 29 humains en laboratoire.»",0
"En tant que juge de la Cour suprême en exercice, Daniel Kelly s'est récusé dans une affaire, puis «il a empoché 20 000 $ de contributions» des plaignants et des membres de la famille et «non sécurisée pour pouvoir juger l'affaire».",1
"Le crime violent à Manhattan est ""maintenant à un niveau record.",0
«Personne n'a obtenu (a) centime» des 70 millions de dollars collectés pour le Florida Disaster Fund.,0
Sur les lois sur les drapeaux rouges.,0
La Silicon Valley Bank «a fait un don de 73 millions de dollars au« mouvement BLM »»,0
"La vidéo montre Elon Musk disant qu'il avait acheté Twitter et débloqué le compte Twitter d'Andrew Tate parce que ""nous devons échapper à la suppression de la matrice et exposer les élites mondiales.""",0
"""Vous pouvez vous faire vacciner en couchant avec quelqu'un qui est déjà en train de se précipiter"" avec un vaccin contre l'ARNm.""C'est ce qu'on appelle la perte.""",0
Charles Darwin a prédit une sous-espèce d'humains «niera la biologie» et «tentera de défaire les siècles du développement humain en réécrivant l'histoire».,0
«Nous avons réduit la pauvreté des enfants noirs en deux en 2021 en raison du crédit d'impôt pour enfants.»,1
"Animateur de télévision ""Dr.Phil »a approuvé un« programme de prestations des seniors de 2023 ».",0
L'ancien président Donald Trump a déclaré: «Tout acte d'accusation de moi est un acte d'accusation de vous».,0
"La vidéo montre ""les partisans de Trump faisant la queue de Fifth Ave à Manhattan dimanche.""",0
L'ancien président Donald Trump est le commandant en chef de la «séance actuelle».,0
L'ancien président Donald Trump a publié une déclaration menaçant de divulguer des «vidéos intéressantes» du président de la Chambre Kevin McCarthy.,0
Joe Biden a été le premier président en 100 ans à chanter sans succès la chanson de l'alphabet.,0
Elon Musk a tweeté qu'il «achèterait une commission mixte et laisserait les infirmières prendre un verre à leur gare».,0
La photo montre Magic Johnson donnant du sang «pour aider les communautés défavorisées à combattre Covid-19».,0
L'ancien président Donald Trump a tweeté: «La tempête est à nos portes.»,0
Angelina Jolie est morte.,0
Dit que le président Joe Biden a été enregistré en parlant de l'effondrement des banques.,0
"""Breaking: Anthony Fauci devrait être arrêté !!!""",0
La photo montre l'ancien président Donald Trump détenu par la police.,0
"La moitié des enfants de ce pays, lorsqu'ils obtiennent leur diplôme, ne peuvent pas lire leur diplôme. """,0
Les entreprises grandes et les petites ont conduit le Texas à être classé à l'État numéro un chaque année que je suis gouverneur.,1
"«Les États-Unis donnent un avertissement final à l'Ouganda pour légaliser l'homosexualité», ou pas d'aide.",0
La position de Walgreens «a toujours été» de «distribuer du mifépristone dans toute juridiction où il est légalement permis de le faire».,1
Le Wisconsin a vu plus de 63 milliards de dollars d'entonnoir de financement lié à la pandémie fédérale dans notre état d'État (le gouvernement Tony Evers).,1
"Les démocrates ""veulent interdire les voitures à gaz et les poêles à gaz"".",1
Le comté de Wake est le seul grand comté de Caroline du Nord à élire ses commissaires dans tout le comté.,1
1 $ de chaque 3 $ (Ron DeSantis) provient du gouvernement fédéral.,1
"Le maire de New York, Eric Adams, propose «d'interdire le lait au chocolat».",1
«Les bénéfices à vie d'une personne titulaire d'un diplôme universitaire sont supérieurs à un million de dollars de plus que ceux qui entrent sur le marché du travail sans un.»,1
«Nous avons interdit les gens transgenres» de servir dans l'armée.,1
«L'ordre du jour de l'énergie verte implique plus que de doubler 10 types d'exploitation minière.»,1
Le Canada n'a «eu que 11 décès par tir scolaire… dans l'histoire».,1
Ron DeSantis a voté pour réduire 473 milliards de dollars de Medicare.,1
«Obama a imposé des règles plus strictes aux trains transportant des toxines.Trump les a tués.,1
Les coûts énergétiques sont les plus élevés en 15 ans.,1
Le gouverneur Abbott «a signé un projet de loi l'année dernière en éliminant les exigences pour que les écoles du Texas enseignent le discours« I Have a Dream »de MLK».,1
Le Canada doit remercier pour le football américain.,1
"Des études montrent que les enfants qui vont à l'école maternelle sont près de 50% plus susceptibles de terminer le lycée et d'obtenir un degré de deux ou quatre ans, peu importe leur expérience.",1
La robe de mariée de Teen Mom Star Jenelle Evans est disponible ici pour 2999 $,1
Taylor Swift taquine un nouveau film Netflix «Reputation Stadium Tour»,1
Nikki Bella et John Cena sont officiellement de retour ensemble - six semaines après avoir annulé le mariage,1
Kimberly J. Brown et Daniel Kountz de Halloweentown sort officiellement,1
Amber a entendu des liens avec les enfants d'Elon Musk dans une nouvelle photo,1
Jenny Mollen enceinte montre une photo de bosse de bébé dramatique avant et après,1
John Cena présente un nouveau renne au théâtre Mad Lib sur le thème des vacances de Jimmy Fallon,1
Jeremy London a arrêté pour violence domestique,1
Les démocrates sont unis contre la loi par défaut du GOP,1
«Nous avons créé plus de nouveaux emplois en deux ans que n'importe quel président pendant tout leur mandat.»,1
"(Ron) Le projet de loi de DeSantis supprimerait: Vérification des antécédents, instructions, formation et surveillance.",1
«Les étudiantes-athlètes en Floride doivent fournir à leurs écoles des informations détaillées sur leurs règles.»,1
"En vertu de Biden, nous avons vu plus de 4,6 millions de rencontres à notre frontière sud.La plupart ont été libérés à l'intérieur et resteront ici indéfiniment.",1
"En 2010, (les républicains du Wisconsin) ont hérité d'un déficit de plusieurs milliards de dollars… Aujourd'hui, nous examinons un surplus prévu approchant 7 milliards.",1
"""Un quart"" de la dette fédérale de 31,4 billions de dollars d'aujourd'hui ""s'est accumulée au cours des quatre années de mon prédécesseur: Donald Trump"".",1
«Les États-Unis ont un taux d'homicides d'armes à feu 26 fois plus élevé que nos pairs.»,1
Les recettes fiscales de Virginie «au cours des quatre dernières années seulement ont augmenté de 50%.»,1
«Cinquante et un pour cent de nos impôts sont payés par 2% des New-Yorkais.»,1
«Les documents classifiés ne peuvent jamais être retirés d'un (installation d'information à compartimentation sensible).»,1
Biden a drainé les réserves de pétrole stratégiques américaines au niveau le plus bas depuis 1984.,1
Plus d'organisations de presse Sue Openai et Microsoft sur la violation du droit d'auteur,1
Google teste les nouvelles,1
Pokémon présente 2024: toutes les plus grandes nouvelles et bandes-annonces,1
Final Fantasy VII Rebirth: toutes les nouvelles et mises à jour,1
Actualités de sécurité cette semaine: les pirates russes ont volé le code source de Microsoft - et l'attaque n'est pas terminée,1
Watchdog de l'immigration limogé après les nouvelles critiques,1
Premier League: Chelsea v Newcastle - Team News & Build-up,1
Ngannou se heurte à Fury lors de la conférence de presse de Joshua,1
"Openai Sora brise notre cerveau, Vision Pro perd son lustre, et plus de grandes nouvelles technologiques",1
Google aurait payé les médias pour libérer une avalanche de l'AI Sol,1
News Weekly: All Things Mobile World Congress,1
La radio voit rouge,1
Google teste la suppression de l'onglet News des résultats de la recherche,1
Vous pouvez maintenant marquer vos documents Google avec des notes manuscrites sur les appareils Android,1
La dernière «bombe WOJ» n'était qu'une arnaque NFT Tweet d'un compte piraté,1
Podcast Engadget: Notre Hangover Apple Vision Pro,1
