Title,Label
“Ron DeSantis voted against the wall.”,0
"1,000,000 Ukraine soldiers wiped out”",0
"“If you shopped at Walmart in 2022, you could be entitled to a $500 refund!”",0
North Korean leader Kim Jong-un “just ordered the evacuation of the capital city.”,0
"Said he was “able to convince India, Australia, Japan, and the United States to form an organization called the Quad to maintain stability in the Indian Ocean and the South China Sea.",0
U.S. destroyer recently fired at an armed Iranian ship.,0
A list shows violent crimes in Los Angeles that “people will be set free on as of today.”,0
Video shows a U.S. military member opening a border gate and allowing immigrants to enter the country illegally.,0
"Ron DeSantis ""firmó una ley para prohibir exhibir la bandera de Puerto Rico en público"".",0
"Infertility is treated differently than other issues and ""often excluded from insurance coverage",1
"NYC mayor plans to track and limit meat and dairy.",0
"¡Rusia levanta la bandera blanca y se rinde a Ucrania!",0
Photo shows the U.S. Pentagon “is under attack.”,0
"The NEXT pandemic is here and children are the target, says Bill Gates.”",0
Dr. Sebi was killed “for revealing the truth” about the health benefits of burdock plants.,0
"An Arizona judge was “forced to overturn” an election and ruled “274,000 ballots must be thrown out.”",0
"Estados Unidos en peligro advierte el presidente y llama a todos a defender el alma de Estados Unidos"".",0
“The share of working-age men choosing to work is the lowest it has ever been.”,1
"“The best type” of drinking water is H3O2, from fruits, “a more structured form of water.”",0
"“AIDS-associated diseases and cancers have increased by 338x since the rollout of the COVID-19 vaccines, according to the CDC and foreign government bodies.",0
"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",1
Says a report shows that “Ventilators Killed Nearly ALL COVID Patients”,0
COVID-19 vaccines administered during pregnancy drove an increase in cases of myocarditis in babies.,0
“Tuck-friendly” bathing suits at Target “are available in kids’ sizes.”,0
"A video shows former President Barack Obama referring to his wife, Michelle as “Michael.”",0
A bill in Connecticut that changes the definition for “sexual orientation” would protect “minor attracted persons” from discrimination.,0
“(Donald) Trump ran up more debt than any other president in American history.”,0
"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",1
"“U.S. military is now testing soldiers for AIDS, after DOD database reports 500% increase in HIV since the COVID vaccine rollout.”",0
“Street lights are connected to mRNA.”,0
“CNN announces today there will be no more live audiences at town halls.”,0
Canadian Prime Minister Justin Trudeau posed improperly with South Korean National Assembly Speaker Kim Jin-pyo because he “had a bit too much to drink.”,0
"Chinese communist” troops on the ground at U.S. southern border.",0
Video shows “Pelosi CRIES LIKE KID after McCarthy kicked her out as speaker.”,0
This video shows empty shelves at a Florida grocery store because truckers said “they were not delivering anything to Florida !!!”,0
"We pay by far the highest prices in the world for prescription drugs, in some cases 10 times more than the people of any other country.",1
"The Republican plan would cut federal law enforcement officers — 30,000 — including 11,000 FBI agents, 2,000 border agents, DEA agents, and so on.",0
An Instagram video shows a man confronting President Joe Biden about an inappropriate relationship with a 13-year-old girl.,0
The New York state budget covers 96% of eligible preschoolers,1
“A European study has found COVID vaccines could be causing ‘long-term brain damage.’”,0
Pregnant women getting the Tdap vaccine “voluntarily are quite literally the experiment.”,0
“JUST IN: A MASSIVE CARAVAN of illegal aliens is forcing their way into the US!”,0
“(I will oppose) any attempt to restrict or deny women’s basic health care needs.”,0
FedNow is a new “monetary system” that’s “going to cost you.”,0
"“We are about 1 degree Celsius above the coldest it’s been in the last 10,000 years” and “that’s why we shouldn’t be panicking.”",0
New Washington state law allows “government to take away minors from parents if they refuse to agree to gender-transition surgery.”,0
“Jamie Foxx is on Life Support in ICU at this hour … Family is preparing for the worst.”,0
“The government has been putting ground up human teeth and bone in our food and calling it 'calcium phosphate.’”,0
“In Congress Ron DeSantis pushed a 23% national sales tax.”,1
Photo shows former President Donald Trump “in the hood.”,0
"Latino small businesses are 1 in 4 new businesses, but only 1% of venture capital funding goes to Latino businesses.",1
Photo shows Joe Biden touching a child inappropriately.,0
“NCAA strips Lia Thomas of National Championship After ‘Unfavorable’ Test Results.”,0
Video shows Pfizer agreed to pay $2.3 billion in a health care fraud settlement involving COVID-19 vaccines.,0
Four North Carolina Republicans made “campaign promises” to protect reproductive rights,1
"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game's salary, they pay Wisconsin income tax on it. ... So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.",1
California has approved $1.2 million in reparations for every Black resident.,0
“Donald Trump himself wrote a book where he was talking about the need to increase the age of eligibility for Social Security to 70.”,1
“Hillary Clinton has Parkinson’s disease.”,0
Video shows Fox News host Sean Hannity saying an impostor is pretending to be President Joe Biden.,0
"NASA is “just a film studio, and all they do are movies.”",0
"“Many of these teachers are soldiers, ex-soldiers, ex-policeman.”",0
“The sun prevents skin cancer.”,0
The National Parks Service posted about children who have been freed from human traffickers.,0
"House Speaker “Kevin McCarthy has quietly implemented a pay raise for members (of Congress) that could be $30,000+ per person. It circumvents the Constitution by instead reimbursing their rent, utilities, & meals.”",0
Video shows Elon Musk saying “I just unbanned President Trump’s Twitter and I already have crybaby liberals threatening to quit Twitter.”,0
"“Both murderers in Texas were not only illegals, but gang members” and were “most likely tied to MS-13.”",0
Tropas estadounidenses se preparan para “una pandemia zombies”.,0
"Duke Health, UNC Health and ECU Health “in North Carolina are diagnosing toddlers who play with stereotypically opposite gender toys as having gender dysphoria and are beginning to transition them!!”",0
“Goldfish crackers contain a dangerously high amount of weed killer.”,0
"“This year, there have been 13,000 deaths by gun violence. The vast majority, 95% of them, are in inner cities, where you have some of the strictest gun control laws in the country.”",0
Photo shows first person from a Honduras caravan to be granted asylum in the U.S.,0
Democrats “introduced a bill that would ban detaining gay illegal immigrants.”,0
“The Democratic Party just confirmed Michelle Obama will be its nominee and nobody noticed.”,0
“Robot attacks factory worker” in video.,0
Texas Gov. Greg Abbott “cut $211 million in mental health funding.”,0
Video shows House Speaker Kevin McCarthy announcing U.S. Rep. Nancy Pelosi “will be impeached.”,0
A robot with artificial intelligence “self-terminated” after 15 minutes of manual labor.,0
"Addressing the impact of the House GOP debt-ceiling bill on veterans’ programs, ""I'm dead serious that we're not cutting veterans, and I mean it.",0
"Chelsea Clinton said, “It’s time to force-jab every unvaccinated child in America.”",0
Video shows the “Grim Reaper” appearing at King Charles III’s coronation.,0
Dropped globe in video shows NASA astronauts filming in TV studio.,0
Video shows a fight breaking out in a U.S. House of Representatives committee hearing.,0
Photo shows migrants heading to U.S. border in May 2023.,0
Says U.S. Rep. Nancy Pelosi “is guilty of treason.”,0
Photo shows former first lady Michelle Obama as a man.,0
Video shows U.S. Rep. Madison Cawthorn receiving an “ovation” after confronting U.S. Rep. Nancy Pelosi.,0
“mRNA in food is being tested by USDA now.”,0
U.S. Marine Corps arrested a CDC official.,0
"“Michelle Obama’s mother dies, leaves inheritance to ‘My son Michael.’”",0
"Fauci, DOD and CDC funded deadly pathogen research at Sudan lab",0
"“If you need Girl Scout cookies this year and don’t have a local troop to support, please consider buying from Troop 6000, which is entirely made up of girls living in NYC’s homeless shelters.”",1
"Simulation with fictional virus shows ‘“what they're preparing for us"" in 2025.",0
"Video shows Kamala Harris talking nonsensically about today, tomorrow and yesterday.",0
Florida lawmakers danced “after passing anti-trans legislation.”,0
NASA's T-minus launch countdown is a mocking reference to Satan.,0
Walmart stores are being converted to FEMA camps to imprison Americans.,0
Kobe Bryant was killed “as a setup to stop him from testifying.”,0
The phone President Richard Nixon used to talk to the first astronauts on the moon is evidence the 1969 moon landing was faked.,0
Says Social Security is a “legal Ponzi scheme.”,0
Video shows U.S. Rep. Doug Collins exploding “with rage after Pelosi admits dirty ‘squad’ plan for Trump impeachment.”,0
Video shows House Speaker Kevin McCarthy calling on Vice President Kamala Harris to “step down.”,0
"Gov. Ron DeSantis signed “a last-minute exception into an anti-discrimination law for anyone who also operates a theme park more than 25 acres in Florida,” benefiting Walt Disney Co.",1
Sen. Tommy Tuberville is preventing military promotions “because he objects to women within the military getting access to reproductive care.”,1
“Texas Republicans just voted to give a Republican appointee the power to single-handedly CANCEL election results in the state’s largest Democratic county.”,1
Video shows Ukraine was “nuked.”,0
Minority Leader Robert Reives “sent out a statement … encouraging us to resign and/or (face) a primary challenge.”,0
“Fauci arrested.”,0
“Babysitter on crystal meth eats 3-month-old toddler.”,0
Imagen muestra “el doble” del presidente Joe Biden firmando documentos con su mano izquierda.,0
"NASA just announced a 100-foot-wide fissure-crack just opened up Yellowstone volcano in 24 hours.”",0
"En WhatsApp puedes leer todas las conversaciones de tu pareja, “solo tienes que marcar *785# el número de su celular* # y listo”.",0
"“Putin JUST SHUTDOWN All Oil To The US, Collapsing The US Economy!”",0
"Emergency stimulus loans “are finally available to U.S. citizens up to $5,000 even with poor credit.”",0
Photo shows President Joe Biden’s “body double” signing documents with his left hand.,0
“The flag of Washington’s District of Columbia has three red stars. One for each city state in the three-city empire.”,0
“Breaking Trump quietly announces Hillary’s prosecution is moving forward.”,0
Video shows people collapsing because of COVID-19 vaccines.,0
A Minnesota lawmaker introduced a bill that would make it “illegal to discriminate against child rapists.”,0
"“Buyers with good credit scores will pay even more to cover for those with bad credit.",0
Former President Barack Obama was arrested after his campaign “took $30 million illegally from Commie China fugitive.”,0
The World Economic Forum and the United Nations have “ordered world governments to ration people’s water supply.”,0
"A Florida elections bill “guts everything” “instead of getting tough, and doing what the people want (same day voting, Voter ID, proof of Citizenship, paper ballots, hand count, etc.).”",0
“Anheuser-Busch closing half its U.S. breweries” after Dylan Mulvaney backlash.,0
There is “$500 billion of unspent COVID money” that can be rescinded.,1
“Joe Biden was older on his first day as president than Ronald Reagan was on his last day.”,1
New York Gov. Kathy Hochul wants “quarantine camps” and “imprisonment” if you’re suspected of having a disease.,0
"The ocean is ""flat"" and ""contained"" by land features that jut up from a flat (not spherical) earth.",0
"Healthy pilots are suffering from myocarditis and dropping dead on flights” because of the COVID-19 vaccines.",0
"“Face masks may raise risk of stillbirths, testicular dysfunction and cognitive decline, study warns.”",0
“When fentanyl burns it smells like popcorn.”,0
"Chick-fil-A “donates another $1.8 million to anti-LGBTQ groups,” backtracking on its promise not to.",0
"Oil pulling” improves overall oral health, strengthens gums, helps prevent cavities, whitens teeth and reduces plaque.",0
"Chemtrails are being put into the atmosphere and are trickling down into soil and water, becoming “the real cause of disease.”",0
"There is no Biden presidency. The real Biden was executed for his crimes long ago along with Clinton.",0
Video shows someone impersonating Joe Biden in a mask.,0
Israel is banning Christianity.,0
"“1,900 food production companies have been destroyed” as part of conspiracy.",0
BlackRock owns 59 million shares of Dominion Voting Systems and 45.7 million shares of Fox News. BlackRock sued itself and fired Tucker Carlson as part of the lawsuit.,0
Dr. Anthony Fauci “admits that mask mandates were a broad spectrum failure.”,0
“The abortion pill has been linked to the deaths of at least 28 women in the U.S. alone.”,0
A Pentagon plan and a CDC poster proves that a “zombie apocalypse” is coming.,0
“Individuals released from incarceration are 129 times more likely to die of a drug overdose during the first two weeks after release.”,1
“The Antarctic ice cap is not melting.”,0
Brain aneurysms are a “serious and common COVID-19 mRNA vaccine injury in young people.”,0
“Many law enforcement agencies didn’t submit their (hate crime) data to the FBI.”,1
People are participating in “National Rape Day’” on April 24.,0
"Adam Schiff will be impeached.”",0
Bill Gates is coating your organic produce with a “dangerous chemical.”,1
“Fentanyl is the leading cause of death for Americans 18-45.”,0
"Video shows Nancy Pelosi saying, “I’ve given a shoot-to-kill order for any breach of the speaker’s lobby,” on Jan. 6, 2021.",0
"George Soros is banned in Russia, Pakistan, Turkey, Hungary, Poland and the Philippines.",0
"U.N. calls for decriminalizing sex with minors.”",0
"Scientists struggle to understand why Antarctica hasn’t warmed for over 70 years despite rise in CO2.",0
Symbols on Huggies diapers are coded references to pedophilia.,0
“Extraterrestres reales de visita”.,0
"In the 1960s, liberals emptied our psych wards.",1
A video proves that “our own government is acknowledging that they’re spraying the skies” with toxic chemicals.,0
Missouri’s attorney general has a website “where people can report trans individuals and the people who help them.”,1
Florida has “the second lowest tax burden per capita in the United States.”,1
"Nueva ley de perdón está eliminando hasta $15,000 de deuda para todos los estadounidenses…cualquier categoría aplica"".",0
The RESTRICT Act would allow the U.S. government to “charge you with a felony and $1 million for having a VPN.”,0
“One in 5 Americans has lost a family member to gun violence.”,1
Hay “restos de una nave nodriza gigante ocultada por la NASA” en Marte.,0
Video shows Russian President Vladimir Putin talking in English about U.S. democracy.,0
"WOW county swing suburban voters (in Wisconsin) don't vote for Donald Trump.”",1
"They have been preparing for mass extinction with these death caskets"" in Madison, Ga.",0
“34 dead after Lizzo attempted to crowd surf.”,0
"A video shows Sen. John Kennedy, R-La., playing a phone conversation between Rep. Alexandria Ocasio-Cortez, D-N.Y., and Hunter Biden.",0
The U.S. Department of Defense awarded a contract for COVID-19 research in Ukraine months before the virus was known.,0
Video shows Kenya’s president saying he will “get rid of U.S. dollar.”,0
"“Congress, White House, IRS, Feds, Federal Reserve are shut down.”",0
“Fewer people get hurt playing rugby” than American football.,0
Manhattan District Attorney Alvin Bragg “has been arrested.”,0
Elon Musk is offering people the opportunity to make $1 million “in 90 days while sleeping in.”,0
“In America our own (central bank digital currency) system is going to be launching July 1. It’s called the FedNow payment system.”,0
Video proves John F. Kennedy Jr. is alive.,0
Video shows John F. Kennedy Jr. in a “real presidential convoy.”,0
Cash App founder Bob Lee’s death is connected to FedNow.,0
“¡Florida emergencia! Huracán Ian golpe directo”.,0
A video shows a steamroller destroying Bud Light cases in relation to Anheuser-Busch’s partnership with a trans person.,0
The person purporting to be Tiffany Dover is an impostor.,0
HIV is not contagious.,0
Abortion pills are dangerous and “1 in 5 women will suffer a complication.”,0
"Lead paint was not banned to protect children’s health, but because it would protect people from radiation.",0
New Kansas law will “authorize genital inspections of children in order for kids to play sports.”,0
Actions of the Tennessee state legislators who protested against gun violence were “at least equivalent” to the actions of the Jan. 6 insurrectionists.,0
“Nike lost a lawsuit against antisemitism and has to give away gift cards to its customers.”,0
Video shows U.S. Rep. Jim Jordan slapping special counsel Robert Mueller.,0
Video shows footage of the war in Ukraine.,0
“FEMA camps are open for the upcoming arrests for crimes against humanity.”,0
“Canada just made it illegal to protest against the LGBT!”,0
Video shows Sen. Chris Murphy running away because Sen. Ted Cruz said “just shut your mouth.”,0
“Joe Biden liberará a reos tras visita de Marco Rubio a El Salvador”.,0
"When migrants arrived on Martha’s Vineyard, “They called out the National Guard and deported them within 24 hours.”",0
A photo shows Jeffrey Epstein with four boys on a beach.,0
“The 5 states with the highest gun homicide rates in the nation all have loose gun laws” while “the 5 states with the lowest rates have some of the toughest laws.”,1
"Video shows ""HAARP gets destroyed” by protesters.",0
Elon Musk said a new Tesla feature can scan testicles and use that information “to biometrically unlock and start the car.”,0
“Anheuser-Busch CEO resigns” after Bud Light partners with transgender social media influencer Dylan Mulvaney.,0
“Hillary Clinton indicted.”,0
Manhattan District Attorney Alvin Bragg “has downgraded over 50% of the felonies to misdemeanors.”,1
U.S. public schools don't teach the Declaration of Independence.,0
“North Carolina ranks last in the country in K-12 funding.”,0
"Vitamins aren’t FDA approved, but Twinkies are.”",0
There have been no new COVID-19 variants since Dr. Anthony Fauci retired.,0
“Florida man charged with a hate crime” for defacing pride crosswalk.,0
Pouring soda on raw pork will cause parasites to emerge.,0
"A video shows Florida Gov. Ron DeSantis saying, “Now Trump’s been indicted, now the people will have no choice but to accept me as their assigned candidate.”",0
"A doctor tweeted that she doesn’t regret giving the COVID-19 vaccine, “even if it turns out I injected you with actual poison and you only have days to live.”",0
"Report proves that COVID-19 vaccines caused 300,000 excess deaths in 2022.",0
“President Trump is officially a political prisoner.”,0
"Regarding Trump’s January 2021 telephone call with Georgia election officials, “nobody found anything wrong with that perfect call until a book promotion tour many months later.”",0
"“In the next two years, we'll spend more on interest on our national debt than we do on the national defense.”",1
"“Title 42 and other Trump-era holdovers are forcing migrants into dangerous, overcrowded conditions in Mexico.”",1
Video shows a crowd erupting and Hillary Clinton crying during a committee hearing.,0
Video shows Homeland Security Secretary Alejandro Mayorkas crying after a question from an aide to former President Donald Trump.,0
A video shows President Joe Biden “getting off plane with little boy dressed like girl.”,0
White House Press Secretary Karine Jean-Pierre was involved in a covered-up DUI accident,0
Video clip shows that protesters in Tennessee “made their way onto the state Capitol floor.”,0
The FedNow program “is going to replace your paper currency.”,0
Sullivan County “has the highest opioid death rate in all of New York state” yet “it’s the only county in the Hudson Valley not included in the federal High-Intensity Drug Trafficking Area” program.,1
"Joe Biden received a military funeral service Jan. 20, 2021",0
Videos show former Secretary of State Hillary Clinton discussing a glass dome over Earth.,0
“Pelosi cries like a kid after Trump’s lawyer proves her client ‘innocence.’”,0
“Brittney Griner’s shocking detention photos leaked online.”,0
"U.S. Rep. Jim Jordan, R-Ohio, “sends Biden straight to jail.”",0
Former President Donald Trump is actually another man wearing a Trump mask.,1
"Morgan Freeman called out Joe Biden for talking about “ice cream” before commenting on the Nashville, Tennessee, school shooting.",0
“Hay un nuevo virus regado en China donde los humanos se convierten en zombis”.,0
"In the U.S., “you’re not allowed to own a machine gun.”",0
"Rep. Alexandria Ocasio-Cortez, D-N.Y., “is now worth $29 million dollars.”",0
"Gov. Ron DeSantis sealed ""all beaches"" in Florida.",0
Former President Donald Trump “instructed all the governors to shut down” because of the COVID-19 pandemic.,0
Solar companies “have to give solar panels away for completely no net cost.”,0
DO Black credit card is part of a government plot to control people’s lives.,0
The Nashville shooter was wearing different pairs of shoes before and after being killed.,0
“The UK has had ZERO school shootings since” it changed its gun laws after a 1996 school shooting.,1
Video shows Florida Gov. Ron DeSantis saying he made certain political choices because “that’s where the money is.”,0
“Enorme ejércitos polacos de 100 mil … entran en la frontera rusa”.,0
Video shows President Joe Biden talking about what “stable Jesus” said about airports.,0
"When discussing education savings accounts, ""We would be 31st in the nation to have these policies going forward on behalf of kids.”",1
"Photo of person holding sign shows the shooter who killed six people at a Nashville, Tennessee, school.",0
“We have a national debt the size of our nation’s economy for the first time since World War II.”,1
Images show a great white shark on the beach in North Carolina.,0
Video shows zombie virus outbreak in China.,0
"A photo shows former President Barack Obama’s “old boyfriend,” to whom he paid “hush money.”",0
“Gun violence is the number one killer of children and teens — it has overtaken cars.”,1
“Every single county in New York has experienced a federal climate disaster between 2011-2021.”,1
“A proposal in Syracuse would pay gang members $100-$200 per week to stay out of trouble.”,1
"Climate change is caused by corporations using ""weather modification patents.”",0
"At a Wisconsin school, a 12-year-old girl ""was transitioned into a boy by school officials without parental consent,"" and Protasiewicz supports it.",0
Images show “Putin has been arrested.”,0
"“The gay dating app Grindr says if Florida doesn’t stop passing homophobic and transphobic laws, they’ll reveal every Republican legislator and party official who secretly uses the app.”",0
“Congress has officially banned TikTok.”,0
"The Nashville, Tennessee, school shooter was Samantha Hyde.",0
"The money for upgrades to the Milwaukee Brewers stadium in Evers’ budget is ""a bipartisan plan.",0
“Trump just shared a bombshell letter from Stormy Daniels debunking DA Bragg's case.”,0
Manhattan District Attorney Alvin Bragg announced that his office “has decided to drop all charges against Donald Trump.”,0
Photo shows Pennsylvania Sen. John Fetterman has a body double.,0
"“At a top robotics company in Japan this week, four robots being developed for military applications killed 29 humans in the lab.”",0
"As a sitting Supreme Court justice, Daniel Kelly recused himself from a case, then “he pocketed $20,000 in contributions” from the plaintiff and family members and “unrecused himself so he could judge the case.”",1
"Violent crime in Manhattan is ""now at a record level.",0
“No one got (a) dime” from the $70 million raised for the Florida Disaster Fund.,0
On red flag laws.,0
Silicon Valley Bank “donated $73M to 'BLM Movement'”,0
Video shows Elon Musk saying he bought Twitter and unblocked Andrew Tate’s Twitter account because “we need to escape the suppression from the matrix and expose the global elites.”,0
“You can get vaccinated by sleeping with somebody who is already jabbed” with an mRNA vaccine. “It’s called shedding.”,0
Charles Darwin predicted a sub-species of humans “will deny biology” and “attempt to undo the centuries of human development by rewriting history.”,0
“We cut Black child poverty in half in 2021 because of the child tax credit.”,1
TV host “Dr. Phil” endorsed a “2023 seniors benefits program.”,0
Former President Donald Trump said “any indictment of me is an indictment of you.”,0
Video shows “Trump supporters lining up on Fifth Ave in Manhattan on Sunday.”,0
Former President Donald Trump is the “current sitting” commander in chief.,0
Former President Donald Trump issued a statement threatening to leak “interesting videos” of House Speaker Kevin McCarthy.,0
Joe Biden was the first president in 100 years to unsuccessfully sing the alphabet song.,0
Elon Musk tweeted he would “buy Joint Commission and let nurses have drinks at their station.”,0
Photo shows Magic Johnson donating blood “to help underprivileged communities help fight COVID-19.”,0
"Former President Donald Trump tweeted, “The storm is upon us.”",0
Angelina Jolie is dead.,0
Says President Joe Biden was recorded talking about bank collapse.,0
“BREAKING: ANTHONY FAUCI is set to be arrested!!!”,0
Photo shows former President Donald Trump detained by police.,0
"Half the kids in this country, when they graduate, can’t read their diploma.”",0
"Businesses large and small have led Texas to be ranked the number one state for business every year that I’ve been governor.",1
"“USA gives final warning to Uganda to legalize homosexuality,” or no aid.",0
Walgreens’ position “has always been” to “dispense Mifepristone in any jurisdiction where it is legally permissible to do so.”,1
"Wisconsin has seen over 63 billion dollars of federal pandemic-related funding funnel into our state over (Gov. Tony Evers') tenure.",1
Democrats "want to ban gas powered cars and gas stoves.”,1
Wake County is the only large county in North Carolina that elects its commissioners at-large countywide.,1
"$1 of every $3 (Ron DeSantis) spends comes from the federal government.",1
New York City Mayor Eric Adams proposes to “ban chocolate milk.”,1
“Lifetime earnings of someone with a college degree is over a million dollars more than those entering the workforce without one.”,1
“We banned transgender” people from serving in the military.,1
“The whole green energy agenda involves more than doubling 10 types of mining.”,1
Canada has only “had 11 school shooting deaths … in history.”,1
"Ron DeSantis voted to cut $473 billion from Medicare.",1
“Obama imposed stricter rules on trains carrying toxins. Trump killed them.”,1
"Energy costs are the highest in 15 years.",1
Gov. Abbott “signed a bill last year eliminating the requirements for Texas schools to teach MLK’s ‘I have a dream’ speech.”,1
Canada is to thank for American football.,1
"Studies show that children who go to preschool are nearly 50% more likely to finish high school and go on to earn a two- or four-year degree, no matter their background they came from.",1
Teen Mom Star Jenelle Evans' Wedding Dress Is Available Here for $2999,1
Taylor Swift Teases New ‘Reputation Stadium Tour’ Netflix Film,1
Nikki Bella and John Cena Are Officially Back Together — Six Weeks After Calling Off Wedding,1
Halloweentown's Kimberly J. Brown and Daniel Kountz Are Officially Dating,1
Amber Heard bonds with Elon Musk's kids in new photo,1
Pregnant Jenny Mollen Shows Dramatic Before-and-After Baby Bump Photo,1
John Cena Introduces a New Reindeer in Jimmy Fallon's Holiday-Themed Mad Lib Theater,1
Jeremy London Arrested for Domestic Violence,1
Democrats Are United Against GOP Default Act,1
“We created more new jobs in two years than any president did in their entire term.”,1
"(Ron) DeSantis' bill would remove: background checks, instruction, training and oversight.",1
“Female student-athletes in Florida need to provide their schools with detailed information about their periods.”,1
"Under Biden, we have seen over 4.6 million encounters at our southern border. Most have been released into the interior and will stay here indefinitely.",1
"In 2010, (Wisconsin Republicans) inherited a multi-Billion dollar deficit … Today we are looking at a projected surplus approaching 7 Billion.",1
“One quarter” of today’s $31.4 trillion federal debt “was accumulated in the four years of my predecessor: Donald Trump”.,1
“The USA has a gun homicide rate 26 times higher than our peers.”,1
Virginia tax receipts “in just the last four years alone have grown 50%.”,1
“Fifty-one percent of our taxes are paid by 2% of New Yorkers.”,1
“Classified documents can never be taken out of a (sensitive compartmented information facility) ever.”,1
"Biden drained America's Strategic Petroleum Reserves to the lowest level since 1984.",1
More news organizations sue OpenAI and Microsoft over copyright infringement,1
Google Tests Killing the News,1
Pokémon Presents 2024: all the biggest news and trailers,1
Final Fantasy VII Rebirth: all the news and updates,1
Security News This Week: Russian Hackers Stole Microsoft Source Code—and the Attack Isn’t Over,1
Immigration watchdog sacked after critical news stories,1
Premier League: Chelsea v Newcastle - team news & build-up,1
Ngannou clashes with Fury at Joshua news conference,1
"OpenAI Sora's Breaks Our Brains, Vision Pro Loses Its Luster, and More Big Tech News",1
Google Reportedly Paying News Outlets to Unleash an Avalanche of AI Slop,1
News Weekly: All things Mobile World Congress,1
Radio is seeing red,1
Google Tests Removing the News Tab From Search Results,1
You can now mark up your Google Docs with handwritten notes on Android devices,1
The latest ‘Woj bomb’ was just a scam NFT tweet from a hacked account,1
Engadget Podcast: Our Apple Vision Pro hangover,1
WRU apologises after stadium sex assault claim,1
"News Weekly: Nothing Phone 2a launch, Pixel March feature drop arrives, and more",1
"News Weekly: OnePlus Watch 2 revealed, a viral Gmail hoax, and more",1
"Xiaomi 15: News, rumors, specs, and everything we want to see",1
Google is reportedly paying some news sites to use its AI for writing articles,1
Meta prepares to say goodbye to Facebook's News tab this spring,1
Google is reportedly paying publishers thousands of dollars to use its AI to write stories,1
The Morning After: Apple's car project may be dead,1
"From rogue flooring to lactating worms, this news quiz is weird",1
"The US is heading towards stagflation, which would be terrible news for stocks, JPMorgan says",1
Theresa May to stand down at next election,1
"News Weekly: The first Android 15 preview, Zuckerberg has some words about the Vision Pro, and more",1
Studio Ghibli's Oscar-Winning The Boy and the Heron Will Return to Theaters,1
Apple's AirPods Pro are back to a low of $190,1
Triple killer's sentence to be reviewed,1
Crooked House owners ordered to rebuild,1
Explosion at house leaves person seriously injured,1
Mother charged with murder of 10-year-old girl,1
Shares in Nintendo drop dramatically with news of Switch 2 delay,1
Mother 3 is coming to Nintendo Switch Online – but the news is bittersweet,1
"Meta to phase out Facebook News in US and Australia, despite agreements",1
WhatsApp adds new text formatting options to improve messaging,1
Cars will need fewer screens and more buttons to earn 5-star safety rating in Europe,1
Quiz of the week: Who could join Sinead O'Connor in the Rock & Roll Hall of Fame?,1
Moana's Auli’i Cravalho Confirms She's Starring in Disney's Animated Sequel,1
AT&T apologizes for outage and says its network is fully operational again,1
Weekly quiz: What word did Emma Stone have trouble saying?,1
NVIDIA becomes the third most valuable US company at Alphabet's expense,1
Haiti's unelected prime minister reportedly resigns,1
Google finally brings Wallet passes to Wear OS watches along with transit directions,1
Samsung’s Galaxy Ring will officially make its public debut this week at MWC,1
Here's the Full AI-Generated Script From the Willy Wonka Disaster,1
Three injured in reported south London shooting,1
Rangers fan dies in Lisbon after Europa League match,1
Americans aren't having enough kids. That's bad news for the economy — and immigration may be the answer.,1
Op-ed: Charges against journalist Tim Burke are a hack job,1
The Anova Precision Cooker Nano sous vide machine drops to a record low of $60,1
ViHN: Vim for Hacker News,1
Scout who fell to his death was unlawfully killed,1
A 62-Year-Old German Man Got 217 Covid Shots—and Was Totally Fine,1
Bluesky’s Future Is Social Media’s Past,1
Meta partners up with LG to ‘expedite its extended reality ventures’,1
EU fines Apple nearly $2 billion for 'blocking' alternative music apps,1
"Singing, sculpture and a sprint: Photos of the week",1
Adobe adds Firefly generative AI features to new Express mobile app,1
US airman pleads guilty to Pentagon documents leak,1
Hello and goodbye to the MacBook Air,1
Body found in Thames confirmed as Clapham suspect,1
"Wyze says camera breach let 13,000 customers briefly see into other people’s homes",1
"Engadget Podcast: Farewell, Apple Car",1
Apple’s latest prototype AI tool can animate images using text descriptions,1
Fox News Confronts Katie Britt on Falsely Connecting Biden to Sex-Trafficking Story,1
"Fashion, fire and water: Photos of the week",1
Republicans. rescues and wrestling: Photos of the week,1
Fox News cuts into footage of Trump's speech in Carolina to point out inaccuracies,1
Fox News Stars Flip Out When Reminded That Trump ‘Had Dinner With Nazis’,1
Fox News AI Newsletter: Google's woke AI image fail,1
Fox News AI Newsletter: Companies snoop on employees,1
Fox News AI Newsletter: Jake Gyllenhaal movie facing AI lawsuit,1
Fox News AI Newsletter: Natalie Portman worries she'll be replaced,1
The strangers who saved each other’s lives,1
Google fires engineer who protested at a company-sponsored Israeli tech conference,1
How to watch Rivian’s R2 electric SUV reveal event,1
JetBlue and Spirit abandon their $3.8 billion merger,1
Pokémon Legends: Z-A teased for 2025 release,1
Your older S23 phone will get Samsung's Galaxy AI suite in late March,1
The Apple Car project is reportedly dead,1
